#Index,Key,MsgJp,MsgEn,GmdPath,ArcPath,ArcName,ReadIndex,,,,,,,,english,speaker
46,RELEASE_CONTENT_56,キンガル峡谷ワールドクエスト,Missões do Desfiladeiro Kingal,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,46,,,,,,,,,
47,RELEASE_CONTENT_57,プレイポイント,Pontos de Jogo,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,47,,,,,,,,,
48,RELEASE_CONTENT_58,エリア目視調査,Inspeção Visual de Área,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,48,,,,,,,,,
49,RELEASE_CONTENT_59,ポーン戦術育成,Treinamento Tático dos Peões,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,49,,,,,,,,,
50,RELEASE_CONTENT_60,ファイターのジョブの証,Emblema de Voca. do Lutador,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,50,,,,,,,,,
51,RELEASE_CONTENT_61,プリーストのジョブの証,Emblema de Voca. do Sacerdote,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,51,,,,,,,,,
52,RELEASE_CONTENT_62,ハンターのジョブの証,Emblema de Voca. do Caçador,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,52,,,,,,,,,
53,RELEASE_CONTENT_63,シールドセージのジョブの証,Emblema de Voca. do Sábio Escudo,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,53,,,,,,,,,
54,RELEASE_CONTENT_64,シーカーのジョブの証,Emblema de Voca. do Batedor,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,54,,,,,,,,,
55,RELEASE_CONTENT_65,ソーサラーのジョブの証,Emblema de Voca. do Feiticeiro,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,55,,,,,,,,,
56,RELEASE_CONTENT_66,エレメントアーチャーのジョブの証,Emblema de Voca. do Arqueiro Elemental,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,56,,,,,,,,,
57,RELEASE_CONTENT_67,ウォリアーのジョブの証,Emblema de Voca. do Guerreiro,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,57,,,,,,,,,
58,RELEASE_CONTENT_68,アルケミストのジョブの証,Emblema de Voca. do Alquimista,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,58,,,,,,,,,
59,RELEASE_CONTENT_69,スピリットランサーのジョブの証,Emblema de Voca. do Lança Espiritual,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,59,,,,,,,,,
60,RELEASE_CONTENT_70,ラスニテ山麓ワールドクエスト,Missões do Sopé Rathnite,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,60,,,,,,,,,
61,RELEASE_CONTENT_71,フェルヤナ荒原ワールドクエスト,Missões do Ermo Feryana,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,61,,,,,,,,,
62,RELEASE_CONTENT_72,マンドラゴラ育成,Criação de Mandrágoras,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,62,,,,,,,,,
63,RELEASE_CONTENT_73,絶技の継承,Herança de Técnicas Supremas,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,63,,,,,,,,,
64,RELEASE_CONTENT_74,自室のテラス,Terraço do Quarto,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,64,,,,,,,,,
65,RELEASE_CONTENT_75,王家の協力者,Aliados da Realeza,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,65,,,,,,,,,
66,RELEASE_CONTENT_76,ハイセプターのジョブ修練,Treinamento de Alto Cetro,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,66,,,,,,,,,
67,RELEASE_CONTENT_77,メガドシス高地ワールドクエスト,Missões do Planalto Megadosys,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,67,,,,,,,,,
68,RELEASE_CONTENT_78,ハイセプターのジョブの証,Emblema de Voca. do Alto Cetro,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,68,,,,,,,,,
69,RELEASE_CONTENT_79,ハイセプターへの転職,Mudar para Alto Cetro,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,69,,,,,,,,,
70,RELEASE_CONTENT_80,ポーンの新特技,Novas Técnicas dos Peões,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,70,,,,,,,,,
71,RELEASE_CONTENT_81,ハイセプターの戦技の継承,Herança de Técnicas do Alto Cetro,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,71,,,,,,,,,
72,RELEASE_CONTENT_84,ウルテカ山岳ワールドクエスト,Missões das Montanhas Urteca,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,72,,,,,,,,,
73,RELEASE_CONTENT_86,ワイルドハント,Caçada Selvagem,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,73,,,,,,,,,
74,RELEASE_CONTENT_87,竜武具の分解,Desmontar Equip. Dracônicos,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,74,,,,,,,,,
75,RELEASE_CONTENT_88,ドラゴンアビリティの合成,Fusão de Habilidades Dracônicas,ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,75,,,,,,,,,
76,RELEASE_CONTENT_89,エクストリームミッション「黒界の門番」,"Missão Extrema:
Sentinela do Mundo Negro",ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,76,,,,,,,,,
77,RELEASE_CONTENT_90,エクストリームミッション「狂宴に舞う蒼影」,"Missão Extrema:
Sombra Azul da Loucura",ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,77,,,,,,,,,
78,RELEASE_CONTENT_91,エクストリームミッション「黒き闇の覚者」,"Missão Extrema:
Desperto da Escuridão",ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,78,,,,,,,,,
79,RELEASE_CONTENT_92,エクストリームミッション「理を破壊する者」,"Missão Extrema:
Aquele que Rompe as Leis",ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,79,,,,,,,,,
80,RELEASE_CONTENT_93,竜防具の鑑定交換,"Troca Avaliada
de Armaduras Dracônicas",ui\00_message\common\release_content.gmd,\ui\gui_cmn.arc,gui_cmn.arc,80,,,,,,,,,
0,SHOP_GOODS_UNLOCK_CONDITION_1,,,ui\00_message\common\shop_goods_unlock_condition.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,0,,,,,,,,,
1,SHOP_GOODS_UNLOCK_CONDITION_2,"%sの
ランキング%d位以内に入賞","%s
cleared with rank %d or better.",ui\00_message\common\shop_goods_unlock_condition.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,1,,,,,,,,,
2,SHOP_GOODS_UNLOCK_CONDITION_3,"%sの
%sを%d体討伐（%d/%d）","Defeat %s
%s x%d. (%d/%d)",ui\00_message\common\shop_goods_unlock_condition.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,2,,,,,,,,,
3,SHOP_GOODS_UNLOCK_CONDITION_4,"%sにて
ウォーミッション累積ポイントを
%s <UNIT PT>獲得（%s/%s）","Acquire
%s
War Mission Accumulated Points,
%s <UNIT PT>. (%s/%s)",ui\00_message\common\shop_goods_unlock_condition.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,3,,,,,,,,,
4,SHOP_GOODS_UNLOCK_CONDITION_5,"現在選択中のジョブで
プレイポイントのコンテンツを解放済み","Currently selected job with Play point content
already released",ui\00_message\common\shop_goods_unlock_condition.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,4,,,,,,,,,
5,SHOP_GOODS_UNLOCK_CONDITION_6,"LV.%d以上の
%sを%d体討伐（%d/%d）","Defeat LV.%d or more
%s x%d. (%d/%d)",ui\00_message\common\shop_goods_unlock_condition.gmd,\ui\uGUIPopDetail01.arc,uGUIPopDetail01.arc,5,,,,,,,,,
0,SPOT_NAME_450,白竜神殿レーゼ,Templo do Dragão Branco,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,0,,,,,,,,,
1,SPOT_NAME_451,テル,Tel,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,1,,,,,,,,,
2,SPOT_NAME_452,ローテス,Rotes,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,2,,,,,,,,,
3,SPOT_NAME_453,リンウッド,Lynwood,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,3,,,,,,,,,
4,SPOT_NAME_454,ジンゲン,Jingen,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,4,,,,,,,,,
5,SPOT_NAME_455,キノザ,Kinoza,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,5,,,,,,,,,
6,SPOT_NAME_456,ホボリック洞穴,Caverna Hobolic,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,6,,,,,,,,,
7,SPOT_NAME_457,ドラワン,Drawan,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,7,,,,,,,,,
8,SPOT_NAME_458,ゾマ,Zoma,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,8,,,,,,,,,
9,SPOT_NAME_459,メルゴダ居住区,Área Residencial de Mergoda,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,9,,,,,,,,,
10,SPOT_NAME_460,ハイデル平原,Planícies de Hidell,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,10,,,,,,,,,
11,SPOT_NAME_461,ブリア海岸,Costa de Breya,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,11,,,,,,,,,
12,SPOT_NAME_462,バートランド平原,Planícies de Betland,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,12,,,,,,,,,
13,SPOT_NAME_463,ダウ渓谷,Vale de Dowe,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,13,,,,,,,,,
14,SPOT_NAME_464,ボルド鉱山,Minas de Volden,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,14,,,,,,,,,
15,SPOT_NAME_465,ミスリウ森林,Floresta de Mysree,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,15,,,,,,,,,
16,SPOT_NAME_466,ミスリウ森林深部,Bosque de Mysree,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,16,,,,,,,,,
17,SPOT_NAME_467,バートランド平原北部,Planícies Setentrionais de Betland,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,17,,,,,,,,,
18,SPOT_NAME_468,ザンドラ東部,Zandora Oriental,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18,,,,,,,,,
19,SPOT_NAME_469,ザンドラ禁域,Terras Desoladas de Zandora,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,19,,,,,,,,,
20,SPOT_NAME_470,ディナン深層林,Bosque de Deenan,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,20,,,,,,,,,
21,SPOT_NAME_471,グリッテン砦,Forte Gritten,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,21,,,,,,,,,
22,SPOT_NAME_472,燐光虫の洞窟,Caverna dos Vagalumes,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,22,,,,,,,,,
23,SPOT_NAME_473,ガルドノック砦,Fortaleza Gardnox,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,23,,,,,,,,,
24,SPOT_NAME_474,ドリード城,Castelo Dreed,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,24,,,,,,,,,
25,SPOT_NAME_475,エルテ・ディナン,Erte Deenan,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,25,,,,,,,,,
26,SPOT_NAME_476,ボルド大坑道,Grandes Túneis de Volden,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,26,,,,,,,,,
27,SPOT_NAME_477,竜の巣,Ninho do Dragão,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,27,,,,,,,,,
28,SPOT_NAME_478,禊の神殿,Templo da Purificação,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,28,,,,,,,,,
29,SPOT_NAME_479,黄金宮,Palácio Dourado,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,29,,,,,,,,,
30,SPOT_NAME_480,亡都メルゴダ,Ruínas de Mergoda,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,30,,,,,,,,,
31,SPOT_NAME_481,メルゴダ護政区,Distrito de Segurança de Mergoda,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,31,,,,,,,,,
32,SPOT_NAME_482,ポーン郷,Catedral dos Peões,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,32,,,,,,,,,
33,SPOT_NAME_483,キノザ鉱泉,Fontes Minerais de Kinoza,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,33,,,,,,,,,
34,SPOT_NAME_484,禊の神殿　離殿,Templo da Purificação: Câmara Sul,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,34,,,,,,,,,
35,SPOT_NAME_485,古の祭祀場,Antigo Local de Rituais,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,35,,,,,,,,,
36,SPOT_NAME_486,ハイデル地下霊廟,Catacumbas de Hidell,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,36,,,,,,,,,
37,SPOT_NAME_487,ハイデル地下霊廟　深部,Catacumbas de Hidell - Profundezas,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,37,,,,,,,,,
38,SPOT_NAME_488,ハイデル地下霊廟　最深部,Catacumbas de Hidell - Profundezas Íntimas,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,38,,,,,,,,,
39,SPOT_NAME_489,リンウッド地下水路,Canal Subterrâneo de Lynwood,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,39,,,,,,,,,
40,SPOT_NAME_490,採掘師の隠れ道,Rota Secreta dos Mineiros,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,40,,,,,,,,,
41,SPOT_NAME_491,南壁のひび,Fenda na Muralha Sul,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,41,,,,,,,,,
42,SPOT_NAME_492,カタコンベ,Catacumbas,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,42,,,,,,,,,
43,SPOT_NAME_493,蒼葉のテラス,Terraço da Folha Verde,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,43,,,,,,,,,
44,SPOT_NAME_494,神花のテラス,Terraço da Flor Divina,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,44,,,,,,,,,
45,SPOT_NAME_495,レ・カルバス・アーマ,Le Karvas Arma,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,45,,,,,,,,,
46,SPOT_NAME_496,戦鬼の影穴,Esconderijo dos Demônios da Guerra,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,46,,,,,,,,,
47,SPOT_NAME_497,バートランド地下道,Passagem Subterrânea de Betland,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,47,,,,,,,,,
48,SPOT_NAME_498,地下納骨堂,Cripta Subterrânea,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,48,,,,,,,,,
49,SPOT_NAME_499,メルゴダ大水網,Canais de Inundação de Mergoda,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,49,,,,,,,,,
50,SPOT_NAME_500,死王の迷宮,Labirinto do Senhor da Morte,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,50,,,,,,,,,
51,SPOT_NAME_501,さる錬金術師の家,Casa de um Certo Alquimista,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,51,,,,,,,,,
52,SPOT_NAME_502,エリクシル精製室,Câmara de Refino de Elixir,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,52,,,,,,,,,
53,SPOT_NAME_503,南ハイデル大橋,Ponte Sul de Hidell,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,53,,,,,,,,,
54,SPOT_NAME_504,南壁谷の道,Garganta da Muralha Sul,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,54,,,,,,,,,
55,SPOT_NAME_505,バートランド東関所,Lado Leste de Betland,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,55,,,,,,,,,
56,SPOT_NAME_506,ディナン山道,Estrada da Montanha Deenan,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,56,,,,,,,,,
57,SPOT_NAME_507,バートランド山道,Estrada da Montanha de Betland,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,57,,,,,,,,,
58,SPOT_NAME_508,フロックヴァルト大橋,Ponte Flocwald,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,58,,,,,,,,,
59,SPOT_NAME_509,カタコンベ（カスタム）01,Catacumbas (Customizadas) 01,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,59,,,,,,,,,
60,SPOT_NAME_510,自然洞窟＋坑道（カスタム）00,Caverna Natural + Túnel (Customizados) 00,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,60,,,,,,,,,
61,SPOT_NAME_511,エルフ遺跡（カスタム）00,Ruínas Élficas (Customizadas) 00,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,61,,,,,,,,,
62,SPOT_NAME_512,地下通路＋水路（カスタム）00,Passagem Subterrânea + Canal (Customizados) 00,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,62,,,,,,,,,
63,SPOT_NAME_513,枯れ井戸の中（カスタム）00,Interior de Poço Seco (Customizado) 00,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,63,,,,,,,,,
64,SPOT_NAME_514,祠の中（カスタム）00,Interior de Santuário (Customizado) 00,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,64,,,,,,,,,
65,SPOT_NAME_515,地下室（ワイン倉庫）00,Porão (Armazém de Vinhos) 00,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,65,,,,,,,,,
66,SPOT_NAME_516,異界の狭間,A Fenda,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,66,,,,,,,,,
67,SPOT_NAME_517,アーク,A Arca,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,67,,,,,,,,,
68,SPOT_NAME_518,グリッテン砦　通行許可,Escritório de Viagem do Forte Gritten,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,68,,,,,,,,,
69,SPOT_NAME_519,ハイデル教会,Igreja de Hidell,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,69,,,,,,,,,
70,SPOT_NAME_520,モルトバ灯台,Farol Moltova,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,70,,,,,,,,,
71,SPOT_NAME_521,旧騎士団監視塔,Antiga Torre de Vigia dos Cavaleiros,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,71,,,,,,,,,
72,SPOT_NAME_522,灯台下の古井戸,Poço Antigo do Farol,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,72,,,,,,,,,
73,SPOT_NAME_523,レ・カルバス・サルトー,Le Karvas Salto,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,73,,,,,,,,,
74,SPOT_NAME_524,外に出る,Lado de Fora,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,74,,,,,,,,,
75,SPOT_NAME_525,ドラワン教会,Igreja Drawan,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,75,,,,,,,,,
76,SPOT_NAME_526,東ザンドラ廃墟群,Ruínas de Zandora Oriental,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,76,,,,,,,,,
77,SPOT_NAME_527,ザンドラ灯台,Farol de Zandora,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,77,,,,,,,,,
78,SPOT_NAME_528,謎の礎,Pedra Angular Misteriosa,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,78,,,,,,,,,
79,SPOT_NAME_529,テゴル川,Rio Tegor,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,79,,,,,,,,,
80,SPOT_NAME_530,セラー湖,Lago Cera,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,80,,,,,,,,,
81,SPOT_NAME_531,ボルド大鉱山,Grandes Minas de Volden,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,81,,,,,,,,,
82,SPOT_NAME_532,イニアス湖,Lago Inias,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,82,,,,,,,,,
83,SPOT_NAME_533,大地の傷跡,Cicatriz da Terra,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,83,,,,,,,,,
84,SPOT_NAME_534,中央広場,Praça Central,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,84,,,,,,,,,
85,SPOT_NAME_535,商店区,Distrito Comercial,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,85,,,,,,,,,
86,SPOT_NAME_536,宿場区,Distrito da Estação de Revezamento,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,86,,,,,,,,,
87,SPOT_NAME_537,クラフトルーム,Salão de Artesãos,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,87,,,,,,,,,
88,SPOT_NAME_538,港洞,Caverna do Porto,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,88,,,,,,,,,
89,SPOT_NAME_539,大門前,Portão da Frente,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,89,,,,,,,,,
90,SPOT_NAME_540,ザンドラ礼拝堂,Capela de Zandora,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,90,,,,,,,,,
91,SPOT_NAME_541,死者の小窟,Pequenas Tumbas,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,91,,,,,,,,,
92,SPOT_NAME_542,棄てられた地下道,Passagem Subterrânea Abandonada,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,92,,,,,,,,,
93,SPOT_NAME_543,怨嗟の祠,Santuário do Rancor,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,93,,,,,,,,,
94,SPOT_NAME_544,虚ろの小堂,Capela Vazia,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,94,,,,,,,,,
95,SPOT_NAME_545,採掘師の隠れ道,Rota Secreta dos Mineiros,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,95,,,,,,,,,
96,SPOT_NAME_546,森民の地下道,Túnel do Povo da Floresta,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,96,,,,,,,,,
97,SPOT_NAME_547,潮騒洞窟,Caverna da Maré Estrondosa,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,97,,,,,,,,,
98,SPOT_NAME_548,風鳴り洞窟,Caverna do Vento Uivante,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,98,,,,,,,,,
99,SPOT_NAME_549,断崖の坑道,Túneis do Penhasco,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,99,,,,,,,,,
100,SPOT_NAME_550,ボルド小坑道,Túneis Estreitos de Volden,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,100,,,,,,,,,
101,SPOT_NAME_551,盗賊の隠れ家,Esconderijo dos Bandidos,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,101,,,,,,,,,
102,SPOT_NAME_552,悪鬼の岩窟,Caverna do Demônio,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,102,,,,,,,,,
103,SPOT_NAME_553,ミスリウ鍾乳洞,Gruta Calcária de Mysree,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,103,,,,,,,,,
104,SPOT_NAME_554,魔獣の巣穴,Covil do Demônio,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,104,,,,,,,,,
105,SPOT_NAME_555,狩人の抜け穴,Passagem Secreta dos Caçadores,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,105,,,,,,,,,
106,SPOT_NAME_556,秘弓師の住居,Residência do Arqueiro Secreto,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,106,,,,,,,,,
107,SPOT_NAME_557,深緑のテラス,Terraço Verde-Escuro,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,107,,,,,,,,,
108,SPOT_NAME_558,霊泉のテラス,Terraço da Fonte Sagrada,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,108,,,,,,,,,
109,SPOT_NAME_559,斜陽のテラス,Terraço do Entardecer,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,109,,,,,,,,,
110,SPOT_NAME_560,月影のテラス,Terraço Luar,ui\00_message\common\spot_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,110,,,,,,,,,
